ImageNumber,ObjectNumber,Metadata_FileLocation,Metadata_Frame,Metadata_Series,Metadata_channel,Metadata_image,Metadata_substrate,Metadata_time,Metadata_timepoint,FileName_GFP,PathName_GFP,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
99,2,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP05_B/14/24hr_w2GFP.TIF,0,0,GFP,14,HP05_B,hr_24,24hr,24hr_w2GFP.TIF,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP05_B/14,6.633187772925764,293.81877729257644,0,2
103,1,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP05_B/18/24hr_w2GFP.TIF,0,0,GFP,18,HP05_B,hr_24,24hr,24hr_w2GFP.TIF,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP05_B/18,67.65957446808511,997.5177304964539,0,1
106,1,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP05_B/21/24hr_w2GFP.TIF,0,0,GFP,21,HP05_B,hr_24,24hr,24hr_w2GFP.TIF,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP05_B/21,686.8676323676324,108.39160839160839,0,1
108,1,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP05_B/23/24hr_w2GFP.TIF,0,0,GFP,23,HP05_B,hr_24,24hr,24hr_w2GFP.TIF,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP05_B/23,979.9887719298246,359.6259649122807,0,1
108,2,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP05_B/23/24hr_w2GFP.TIF,0,0,GFP,23,HP05_B,hr_24,24hr,24hr_w2GFP.TIF,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP05_B/23,229.68356164383562,993.1232876712329,0,2
109,1,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP3/01/24hr_w2GFP.TIF,0,0,GFP,01,HP3,hr_24,24hr,24hr_w2GFP.TIF,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP3/01,492.360201511335,585.4785894206549,0,1
110,1,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP3/02/24hr_w2GFP.TIF,0,0,GFP,02,HP3,hr_24,24hr,24hr_w2GFP.TIF,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP3/02,976.6713527851459,887.7111405835544,0,1
113,1,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP3/05/24hr_w2GFP.TIF,0,0,GFP,05,HP3,hr_24,24hr,24hr_w2GFP.TIF,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP3/05,968.9615384615385,412.9120879120879,0,1
114,1,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP3/06/24hr_w2GFP.TIF,0,0,GFP,06,HP3,hr_24,24hr,24hr_w2GFP.TIF,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP3/06,356.9573407202216,44.57285318559557,0,1
114,2,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP3/06/24hr_w2GFP.TIF,0,0,GFP,06,HP3,hr_24,24hr,24hr_w2GFP.TIF,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP3/06,420.2338961851157,447.90587867417133,0,2
122,1,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP3/14/24hr_w2GFP.TIF,0,0,GFP,14,HP3,hr_24,24hr,24hr_w2GFP.TIF,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP3/14,880.3776595744681,993.625,0,1
123,1,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP3/15/24hr_w2GFP.TIF,0,0,GFP,15,HP3,hr_24,24hr,24hr_w2GFP.TIF,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP3/15,908.9144672531769,243.00537634408602,0,1
124,1,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP3/16/24hr_w2GFP.TIF,0,0,GFP,16,HP3,hr_24,24hr,24hr_w2GFP.TIF,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP3/16,175.75155279503105,995.2484472049689,0,1
125,1,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP3/17/24hr_w2GFP.TIF,0,0,GFP,17,HP3,hr_24,24hr,24hr_w2GFP.TIF,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP3/17,765.3557086614173,210.4228346456693,0,1
125,2,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP3/17/24hr_w2GFP.TIF,0,0,GFP,17,HP3,hr_24,24hr,24hr_w2GFP.TIF,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP3/17,133.83253588516746,749.0287081339712,0,2
127,1,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP3/19/24hr_w2GFP.TIF,0,0,GFP,19,HP3,hr_24,24hr,24hr_w2GFP.TIF,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP3/19,186.58793604651163,176.60683139534885,0,1
128,1,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP3/20/24hr_w2GFP.TIF,0,0,GFP,20,HP3,hr_24,24hr,24hr_w2GFP.TIF,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP3/20,222.24810318664643,712.2786418816388,0,1
131,1,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP3/23/24hr_w2GFP.TIF,0,0,GFP,23,HP3,hr_24,24hr,24hr_w2GFP.TIF,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP3/23,278.7644787644788,151.5984555984556,0,1
131,2,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP3/23/24hr_w2GFP.TIF,0,0,GFP,23,HP3,hr_24,24hr,24hr_w2GFP.TIF,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP3/23,360.8757396449704,384.2810650887574,0,2
137,1,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/NP/06/24hr_w2GFP.TIF,0,0,GFP,06,NP,hr_24,24hr,24hr_w2GFP.TIF,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/NP/06,473.3635226419815,949.7262947210407,0,1
154,1,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_6/HP05/04/6hr_w2GFP.TIF,0,0,GFP,04,HP05,hr_6,6hr,6hr_w2GFP.TIF,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_6/HP05/04,943.8058748403575,151.94022988505748,0,1
154,2,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_6/HP05/04/6hr_w2GFP.TIF,0,0,GFP,04,HP05,hr_6,6hr,6hr_w2GFP.TIF,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_6/HP05/04,833.8518799848082,245.159893657425,0,2
170,1,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_6/HP3/02/6hr_w2GFP.TIF,0,0,GFP,02,HP3,hr_6,6hr,6hr_w2GFP.TIF,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_6/HP3/02,834.3144537294955,227.67904673475704,0,1
170,2,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_6/HP3/02/6hr_w2GFP.TIF,0,0,GFP,02,HP3,hr_6,6hr,6hr_w2GFP.TIF,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_6/HP3/02,423.44696539988655,659.2824730572887,0,2
170,3,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_6/HP3/02/6hr_w2GFP.TIF,0,0,GFP,02,HP3,hr_6,6hr,6hr_w2GFP.TIF,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_6/HP3/02,814.9656497717992,876.1018496276723,0,3
172,1,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_6/HP3/04/6hr_w2GFP.TIF,0,0,GFP,04,HP3,hr_6,6hr,6hr_w2GFP.TIF,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_6/HP3/04,282.7118599097904,336.7375961793579,0,1
175,1,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_6/HP3/07/6hr_w2GFP.TIF,0,0,GFP,07,HP3,hr_6,6hr,6hr_w2GFP.TIF,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_6/HP3/07,684.6718241042345,21.172638436482085,0,1
175,2,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_6/HP3/07/6hr_w2GFP.TIF,0,0,GFP,07,HP3,hr_6,6hr,6hr_w2GFP.TIF,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_6/HP3/07,319.5633408071749,249.0204596412556,0,2
175,3,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_6/HP3/07/6hr_w2GFP.TIF,0,0,GFP,07,HP3,hr_6,6hr,6hr_w2GFP.TIF,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_6/HP3/07,983.1462857142857,843.4566857142858,0,3
176,1,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_6/HP3/08/6hr_w2GFP.TIF,0,0,GFP,08,HP3,hr_6,6hr,6hr_w2GFP.TIF,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_6/HP3/08,781.8493835983562,362.3496515990709,0,1
176,2,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_6/HP3/08/6hr_w2GFP.TIF,0,0,GFP,08,HP3,hr_6,6hr,6hr_w2GFP.TIF,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_6/HP3/08,519.9871729091842,643.3771164699846,0,2
177,1,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_6/HP3/09/6hr_w2GFP.TIF,0,0,GFP,09,HP3,hr_6,6hr,6hr_w2GFP.TIF,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_6/HP3/09,294.9880520266183,85.05449687436983,0,1
177,2,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_6/HP3/09/6hr_w2GFP.TIF,0,0,GFP,09,HP3,hr_6,6hr,6hr_w2GFP.TIF,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_6/HP3/09,509.1781986857364,537.3233475067645,0,2
177,3,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_6/HP3/09/6hr_w2GFP.TIF,0,0,GFP,09,HP3,hr_6,6hr,6hr_w2GFP.TIF,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_6/HP3/09,286.1416134648868,594.189495066744,0,3
180,1,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_6/HP3/12/6hr_w2GFP.TIF,0,0,GFP,12,HP3,hr_6,6hr,6hr_w2GFP.TIF,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_6/HP3/12,763.1702544031311,699.0609449259156,0,1
180,2,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_6/HP3/12/6hr_w2GFP.TIF,0,0,GFP,12,HP3,hr_6,6hr,6hr_w2GFP.TIF,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_6/HP3/12,245.14641555285542,991.2417982989065,0,2
181,1,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_6/HP3/13/6hr_w2GFP.TIF,0,0,GFP,13,HP3,hr_6,6hr,6hr_w2GFP.TIF,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_6/HP3/13,188.9205994897959,19.29751275510204,0,1
181,2,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_6/HP3/13/6hr_w2GFP.TIF,0,0,GFP,13,HP3,hr_6,6hr,6hr_w2GFP.TIF,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_6/HP3/13,475.35875,293.64125,0,2
181,3,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_6/HP3/13/6hr_w2GFP.TIF,0,0,GFP,13,HP3,hr_6,6hr,6hr_w2GFP.TIF,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_6/HP3/13,974.3558379666401,459.4392374900715,0,3
182,1,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_6/HP3/14/6hr_w2GFP.TIF,0,0,GFP,14,HP3,hr_6,6hr,6hr_w2GFP.TIF,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_6/HP3/14,121.8378589568275,691.8220355538191,0,1
182,2,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_6/HP3/14/6hr_w2GFP.TIF,0,0,GFP,14,HP3,hr_6,6hr,6hr_w2GFP.TIF,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_6/HP3/14,118.96688864224936,828.516278209397,0,2
183,1,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_6/HP3/15/6hr_w2GFP.TIF,0,0,GFP,15,HP3,hr_6,6hr,6hr_w2GFP.TIF,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_6/HP3/15,401.84043272481404,236.76673427991886,0,1
183,2,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_6/HP3/15/6hr_w2GFP.TIF,0,0,GFP,15,HP3,hr_6,6hr,6hr_w2GFP.TIF,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_6/HP3/15,376.8426751592357,515.4292993630573,0,2
184,1,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_6/HP3/16/6hr_w2GFP.TIF,0,0,GFP,16,HP3,hr_6,6hr,6hr_w2GFP.TIF,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_6/HP3/16,766.9612078465947,132.95657923738153,0,1
197,1,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_6/NP/13/6hr_w2GFP.TIF,0,0,GFP,13,NP,hr_6,6hr,6hr_w2GFP.TIF,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_6/NP/13,18.32556445739257,288.48834668608885,0,1
